Treatment,Variety,PlantHeight15DAT(cm),PlantHeight30DAT(cm),GrowthRateIn15Days,BurnLeaf,RockMelonHarvested
T1,Chanchai,17,78,61,75%,1
T1,Glamour,29,87,58,75%,1
T1,Glamour,20,49,29,50%,1
T1,Chanchai,20,34,14,75%,0
T1,Glamour,22,109,87,75%,1
T1,Chanchai,23,40,17,75%,0
T1,Glamour,20,96,76,75%,1
T1,Glamour,22,87,65,75%,1
T1,Chanchai,27,95,68,75%,1
T1,Chanchai,29,80,51,75%,1
T1,Glamour,25,106,81,75%,2
T1,Chanchai,23,53,30,75%,0
T1,Glamour,34,95,61,75%,1
T1,Chanchai,13,80,67,75%,1
T1,Glamour,23,105,82,75%,1
T1,Chanchai,18,67,49,75%,1
T1,Glamour,27,91,64,75%,1
T1,Glamour,26,91,65,75%,1
T2,Chanchai,17,40,23,50%,1
T2,Chanchai,17,66,49,50%,2
T2,Glamour,22,76,54,50%,2
T2,Glamour,25,83,58,50%,2
T2,Glamour,23,89,66,50%,2
T2,Glamour,26,107,81,50%,2
T2,Glamour,24,60,36,50%,1
T2,Chanchai,15,65,50,50%,1
T2,Chanchai,21,75,54,50%,2
T2,Glamour,20,83,63,50%,2
T2,Chanchai,19,60,41,50%,1
T2,Glamour,20,99,79,50%,2
T2,Chanchai,19,57,38,50%,1
T2,Glamour,18,88,70,50%,2
T2,Chanchai,22,50,28,50%,1
T2,Glamour,18,94,76,50%,2
T2,Chanchai,17,69,52,50%,2
T2,Glamour,22,74,52,50%,1
T2,Chanchai,19,75,56,50%,2
T2,Glamour,20,85,65,50%,2
T2,Chanchai,14,25,11,50%,1
T2,Glamour,25,82,57,50%,1
T3,Chanchai,17,80,63,25%,2
T3,Glamour,17,94,77,25%,3
T3,Chanchai,17,55,38,25%,1
T3,Glamour,26,80,54,25%,1
T3,Chanchai,21,30,9,25%,1
T3,Glamour,20,83,63,25%,2
T3,Chanchai,22,35,13,25%,1
T3,Glamour,23,111,88,25%,3
T3,Glamour,25,58,33,25%,2
T3,Chanchai,21,60,39,25%,2
T3,Glamour,26,60,34,25%,2
T3,Chanchai,27,100,73,25%,3
T3,Chanchai,22,85,63,25%,2
T3,Chanchai,17,72,55,25%,2
T3,Chanchai,9,67,58,25%,2
T3,Chanchai,23,70,47,25%,2
T3,Chanchai,22,90,68,25%,2
T3,Glamour,21,103,82,25%,3
T3,Chanchai,20,67,47,25%,2
T3,Glamour,20,72,52,25%,2
T3,Chanchai,22,45,23,25%,1
T3,Glamour,15,47,32,25%,1
T3,Chanchai,27,30,3,25%,1
T3,Glamour,20,88,68,25%,2
T3,Chanchai,17,90,73,25%,3
T3,Glamour,20,97,77,25%,3
T3,Glamour,19,74,55,25%,2
T3,Chanchai,15,80,65,25%,2
T3,Chanchai,27,75,48,25%,2
T3,Glamour,21,85,64,25%,2
T3,Chanchai,24,50,26,25%,1
T3,Glamour,18,87,69,25%,2
T1,Glamour,80,115,35,50%,1
T2,Glamour,87,140,53,25%,2
T3,Glamour,84.5,95,10.5,25%,1
T2,Glamour,70,117,47,25%,2
T1,Glamour,80,150,70,25%,2
T3,Glamour,69,119,50,25%,1
T2,Glamour,78,137,59,50%,2
T1,Glamour,87,150,63,50%,2
T1,Glamour,65,90,25,25%,1
T3,Glamour,10,85,75,50%,2
T2,Glamour,80,110,30,25%,1
T3,Glamour,83.5,129,45.5,50%,1
T2,Glamour,95,164,69,25%,2
T1,Glamour,99,158,59,25%,2
T2,Glamour,78,140,62,50%,1
T3,Glamour,80,120,40,25%,1
T1,Glamour,95,160,65,25%,2
T3,Glamour,94,145,51,25%,1
T1,Glamour,90,133,43,50%,1
T1,Glamour,75,140,65,25%,2
T2,Glamour,100,190,90,25%,3
T3,Glamour,72,112,40,25%,1
T2,Glamour,79,124,45,25%,1
T1,Glamour,77,120,43,25%,1
T3,Glamour,82,117.5,35.5,25%,1
T1,Glamour,79,114,35,25%,1
T2,Glamour,75,114,39,25%,1
T3,Glamour,78,127.5,49.5,25%,2
T2,Glamour,50,150,100,25%,3
T1,Glamour,87,110,23,25%,1
T3,Glamour,87.5,135,47.5,25%,2
T1,Glamour,80,109,29,25%,1
T2,Glamour,94,138,44,25%,1
T3,Glamour,70,146,76,25%,2
T1,Glamour,64,132,68,25%,2
T2,Glamour,80,135,55,25%,2
